"AlmaLinux OS","9.4.20240509","us-west-2","ami-09038309c9fef1936","x86_64"
"AlmaLinux OS","9.4.20240509","us-west-2","ami-0a36573f6708f27a3","aarch64"
"AlmaLinux OS","8.10.20240530","af-south-1","ami-0fdcf2e915f91e580","x86_64"
"AlmaLinux OS","8.10.20240530","af-south-1","ami-01b7214ef37761bf4","aarch64"
"AlmaLinux OS","8.10.20240530","ap-east-1","ami-0bde3030aba4acbd1","x86_64"
"AlmaLinux OS","8.10.20240530","ap-east-1","ami-0b96caad4332cb4e9","aarch64"
"AlmaLinux OS","8.10.20240530","ap-northeast-1","ami-0c972979a1769dfa1","x86_64"
"AlmaLinux OS","8.10.20240530","ap-northeast-1","ami-014a0dce34fe6e080","aarch64"
"AlmaLinux OS","8.10.20240530","ap-northeast-2","ami-0daea0902fa79408c","x86_64"
"AlmaLinux OS","8.10.20240530","ap-northeast-2","ami-0d3272a495a10d44b","aarch64"
"AlmaLinux OS","8.10.20240530","ap-northeast-3","ami-066e641c1cedca18e","x86_64"
"AlmaLinux OS","8.10.20240530","ap-northeast-3","ami-0bedcfea9f38ee86a","aarch64"
"AlmaLinux OS","8.10.20240530","ap-south-1","ami-01bc1d9ab81ff260f","x86_64"
"AlmaLinux OS","8.10.20240530","ap-south-1","ami-07ff2678e1b9e6c3f","aarch64"
"AlmaLinux OS","8.10.20240530","ap-south-2","ami-024e9b982b6267ee5","x86_64"
"AlmaLinux OS","8.10.20240530","ap-south-2","ami-053ee04ccfbf0854e","aarch64"
"AlmaLinux OS","8.10.20240530","ap-southeast-1","ami-06a17ffc4b76f004f","x86_64"
"AlmaLinux OS","8.10.20240530","ap-southeast-1","ami-057b1e1ae4a517b9f","aarch64"
"AlmaLinux OS","8.10.20240530","ap-southeast-2","ami-04bb899bf6316e668","x86_64"
"AlmaLinux OS","8.10.20240530","ap-southeast-2","ami-0e6f103ec4d15c0ad","aarch64"
"AlmaLinux OS","8.10.20240530","ap-southeast-3","ami-0356486d2f8978539","x86_64"
"AlmaLinux OS","8.10.20240530","ap-southeast-3","ami-0c3a7b8880f7029ea","aarch64"
"AlmaLinux OS","8.10.20240530","ap-southeast-4","ami-085cc65e2930db988","x86_64"
"AlmaLinux OS","8.10.20240530","ap-southeast-4","ami-0ce17b7dab7396922","aarch64"
"AlmaLinux OS","8.10.20240530","ca-central-1","ami-0315c5f5bdad73d86","x86_64"
"AlmaLinux OS","8.10.20240530","ca-central-1","ami-0fd7760173d78f90e","aarch64"
"AlmaLinux OS","8.10.20240530","ca-west-1","ami-051fb95624c777fb0","x86_64"
"AlmaLinux OS","8.10.20240530","ca-west-1","ami-0d1c6190f9aea486d","aarch64"
"AlmaLinux OS","8.10.20240530","eu-central-1","ami-0a75b8ebc843c5710","x86_64"
"AlmaLinux OS","8.10.20240530","eu-central-1","ami-0fdab16b321760014","aarch64"
"AlmaLinux OS","8.10.20240530","eu-central-2","ami-0986549c8d48765e4","x86_64"
"AlmaLinux OS","8.10.20240530","eu-central-2","ami-0cfc747c8d7f83ba8","aarch64"
"AlmaLinux OS","8.10.20240530","eu-north-1","ami-0695a9ec01f378748","x86_64"
"AlmaLinux OS","8.10.20240530","eu-north-1","ami-0709b23778729fbc0","aarch64"
"AlmaLinux OS","8.10.20240530","eu-south-1","ami-063da2058eb44a41d","x86_64"
"AlmaLinux OS","8.10.20240530","eu-south-1","ami-0b2e392398136a991","aarch64"
"AlmaLinux OS","8.10.20240530","eu-south-2","ami-0767cdadd23fdc126","x86_64"
"AlmaLinux OS","8.10.20240530","eu-south-2","ami-046e93f8b9f90a919","aarch64"
"AlmaLinux OS","8.10.20240530","eu-west-1","ami-05b27794428b1f590","x86_64"
"AlmaLinux OS","8.10.20240530","eu-west-1","ami-0de293aa42f5e38b3","aarch64"
"AlmaLinux OS","8.10.20240530","eu-west-2","ami-0097f954779ba26ee","x86_64"
"AlmaLinux OS","8.10.20240530","eu-west-2","ami-021e1c7b57c8f3339","aarch64"
"AlmaLinux OS","8.10.20240530","eu-west-3","ami-0ecbf87f824776cf2","x86_64"
"AlmaLinux OS","8.10.20240530","eu-west-3","ami-0606bb0cfadeb286a","aarch64"
"AlmaLinux OS","8.10.20240530","il-central-1","ami-03b1ae40940e9e7de","x86_64"
"AlmaLinux OS","8.10.20240530","il-central-1","ami-057a8c32cc22bd423","aarch64"
"AlmaLinux OS","8.10.20240530","me-central-1","ami-0cd6dd0aa4f8eb578","x86_64"
"AlmaLinux OS","8.10.20240530","me-central-1","ami-0c53add5dce660d59","aarch64"
"AlmaLinux OS","8.10.20240530","me-south-1","ami-042469376832bba75","x86_64"
"AlmaLinux OS","8.10.20240530","me-south-1","ami-04ea3260753fab6cc","aarch64"
"AlmaLinux OS","8.10.20240530","sa-east-1","ami-0ca042f2222d29564","x86_64"
"AlmaLinux OS","8.10.20240530","sa-east-1","ami-0e72648b67d344e88","aarch64"
"AlmaLinux OS","8.10.20240530","us-east-1","ami-06338d230ffc3fc0c","x86_64"
"AlmaLinux OS","8.10.20240530","us-east-1","ami-0d3be641b88d22295","aarch64"
"AlmaLinux OS","8.10.20240530","us-east-2","ami-0ed76ad331f153478","x86_64"
"AlmaLinux OS","8.10.20240530","us-east-2","ami-089e3048ea849c24e","aarch64"
"AlmaLinux OS","8.10.20240530","us-west-1","ami-0fba55aceacd9b3e1","x86_64"
"AlmaLinux OS","8.10.20240530","us-west-1","ami-0f5f972450fe60771","aarch64"
"AlmaLinux OS","8.10.20240530","us-west-2","ami-0cef4cad810fdcddd","x86_64"
"AlmaLinux OS","8.10.20240530","us-west-2","ami-07100acafcee4d6dd","aarch64"
